year,transect_id,site_id,lat,lon,facies,reef_name,plhcoral,family,scientific_name,length_cm,av.weight.g,animal_count
2017,1554,69533,-22.21494,113.83396,Reef slope,Osprey,35,Serranidae,Variola louti,45,1400.621998,0
2017,1982,69753,-22.261174,113.815963,Reef slope,Osprey,30,Serranidae,Variola louti,60,3438.606227,1
2018,577,46805,-22.23949,113.82363,Reef slope,Osprey,50,Serranidae,Variola louti,35,738.5975333,3
2018,1238,69178,-22.20555,113.83667,Reef slope,Osprey,36,Serranidae,Variola louti,50,1865.910832,3
2017,1467,69418,-22.006228,113.901669,Reef slope,Mangrove,20,Serranidae,Epinephelus coioides,100,15709.37213,2
2018,1936,69730,-21.847529,114.019003,Reef slope,Jurabi,5,Serranidae,Epinephelus coioides,110,20731.12985,2
2019,1467,69418,-22.006228,113.901669,Reef slope,Mangrove,70,Serranidae,Cephalopholis cyanostigma,20,159.8654529,1
2017,1988,69756,-22.210351,113.835806,Reef slope,Osprey,40,Serranidae,Epinephelus corallicola,40,1065.73714,0
2017,1976,69750,-22.235967,113.835172,Bommie,Osprey,5,Serranidae,Epinephelus fasciatus,20,53.59550761,4
2019,1960,69742,-21.947448,113.941872,Bommie,Mangrove,10,Serranidae,Plectropomus leopardus,30,422.7129937,0
2015,1940,69732,-21.851654,113.996863,Reef slope,Jurabi,3,Serranidae,Variola louti,25,264.2753457,0
2017,1554,69533,-22.21494,113.83396,Reef slope,Osprey,35,Serranidae,Variola louti,65,4875.714026,1
2016,1238,69178,-22.20555,113.83667,Reef slope,Osprey,45,Serranidae,Variola louti,40,1005.019479,1
2015,1984,69754,-22.254868,113.818245,Reef slope,Osprey,30,Serranidae,Variola louti,50,2120.928232,1
2016,1465,69417,-22.009255,113.90068,Reef slope,Mangrove,30,Serranidae,Variola louti,50,2229.053268,1
2018,577,46805,-22.23949,113.82363,Reef slope,Osprey,50,Serranidae,Variola louti,45,1451.58503,2
2015,1238,69178,-22.20555,113.83667,Reef slope,Osprey,20,Serranidae,Variola louti,40,487.871038,1
2015,1554,69533,-22.21494,113.83396,Reef slope,Osprey,30,Serranidae,Plectropomus maculatus,60,3118.454322,2
2015,1976,69750,-22.235967,113.835172,Bommie,Osprey,2,Serranidae,Epinephelus rivulatus,30,437.1590037,1
2019,1481,69427,-21.952949,113.914424,Reef slope,Mangrove,25,Serranidae,Variola louti,35,631.1149299,0
2015,1970,69747,-21.927059,113.921493,Reef slope,Mangrove,6,Serranidae,Epinephelus bilobatus,40,1074.048964,1
2018,1992,69758,-22.219689,113.841735,Lagoon,Osprey,0,Serranidae,Epinephelus bilobatus,30,456.4991696,4
2019,1465,69417,-22.009255,113.90068,Reef slope,Mangrove,50,Serranidae,Serranidae - undifferentiated,30,279.4196413,-0
2019,1483,69428,-21.946458,113.915888,Reef slope,Mangrove,20,Serranidae,Cephalopholis miniata,30,464.4456188,4
2018,1986,69755,-22.228337,113.826968,Reef slope,Osprey,30,Serranidae,Cephalopholis miniata,30,390.7534273,1
2018,1986,69755,-22.228337,113.826968,Reef slope,Osprey,30,Serranidae,Cephalopholis miniata,35,722.0654014,3
2017,1926,69724,-21.949189,113.941163,Bommie,Mangrove,20,Serranidae,Cephalopholis sonnerati,35,718.8496814,1
2017,1996,69760,-21.911369,113.928053,Reef slope,Mangrove,15,Serranidae,Cephalopholis sonnerati,35,737.6852735,1
2017,1996,69760,-21.911369,113.928053,Reef slope,Mangrove,15,Serranidae,Cephalopholis sonnerati,40,1142.754869,2
2017,1493,69436,-21.861601,113.977145,Reef slope,Jurabi,30,Serranidae,Cephalopholis sonnerati,35,761.5995387,1
2017,1994,69759,-21.91767,113.92545,Reef slope,Mangrove,10,Serranidae,Cephalopholis sonnerati,40,1132.447673,0
2016,1988,69756,-22.210351,113.835806,Reef slope,Osprey,20,Serranidae,Variola louti,40,1067.021524,2
2019,1481,69427,-21.952949,113.914424,Reef slope,Mangrove,25,Serranidae,Variola louti,40,968.6900556,2
2017,1467,69418,-22.006228,113.901669,Reef slope,Mangrove,20,Serranidae,Epinephelus multinotatus,75,2129.731756,2
2017,1507,69448,-21.857799,113.980959,Reef slope,Jurabi,30,Serranidae,Variola louti,40,1043.400452,3
2017,1982,69753,-22.261174,113.815963,Reef slope,Osprey,30,Serranidae,Epinephelus coioides,90,11907.1368,2
2015,585,46815,-22.24252,113.82305,Reef slope,Osprey,35,Serranidae,Variola louti,30,390.0442565,4
2017,1493,69436,-21.861601,113.977145,Reef slope,Jurabi,30,Serranidae,Cephalopholis cyanostigma,35,881.5130903,3
2015,1964,69744,-21.947593,113.936561,Bommie,Mangrove,20,Serranidae,Epinephelus coioides,130,38462.27253,3
2017,1467,69418,-22.006228,113.901669,Reef slope,Mangrove,20,Serranidae,Plectropomus leopardus,100,17135.68259,1
2015,1486,69430,-21.92184,113.922316,Reef slope,Mangrove,15,Serranidae,Variola louti,40,998.0833204,2
2018,1988,69756,-22.210351,113.835806,Reef slope,Osprey,60,Serranidae,Variola louti,40,1045.694705,2
2015,1238,69178,-22.20555,113.83667,Reef slope,Osprey,20,Serranidae,Variola louti,30,414.2912119,0
2017,1942,69733,-21.85365,114.00372,Reef slope,Jurabi,5,Serranidae,Plectropomus leopardus,80,8468.130416,0
2016,1942,69733,-21.85365,114.00372,Reef slope,Jurabi,5,Serranidae,Plectropomus leopardus,70,5961.104964,0
2019,1942,69733,-21.85365,114.00372,Reef slope,Jurabi,15,Serranidae,Plectropomus leopardus,45,1629.329788,2
2016,1994,69759,-21.91767,113.92545,Reef slope,Mangrove,20,Serranidae,Plectropomus leopardus,60,3870.018047,0
2018,1486,69430,-21.92184,113.922316,Reef slope,Mangrove,25,Serranidae,Plectropomus maculatus,65,4017.482699,3
2015,1960,69742,-21.947448,113.941872,Bommie,Mangrove,30,Serranidae,Plectropomus maculatus,45,1496.248212,4
2017,1493,69436,-21.861601,113.977145,Reef slope,Jurabi,30,Serranidae,Variola louti,60,3722.542144,1
2017,1493,69436,-21.861601,113.977145,Reef slope,Jurabi,30,Serranidae,Variola louti,55,2634.014661,2
2018,1486,69430,-21.92184,113.922316,Reef slope,Mangrove,25,Serranidae,Plectropomus maculatus,60,1706.846824,3
2017,1982,69753,-22.261174,113.815963,Reef slope,Osprey,30,Serranidae,Plectropomus maculatus,65,3905.610119,2
2018,2000,69762,-21.90297,113.93295,Reef slope,Mangrove,45,Serranidae,Plectropomus maculatus,65,3888.769837,1
2015,1936,69730,-21.847529,114.019003,Reef slope,Jurabi,2,Serranidae,Plectropomus maculatus,40,1079.766849,1
2018,1942,69733,-21.85365,114.00372,Reef slope,Jurabi,15,Serranidae,Plectropomus maculatus,35,663.3257712,4
2016,1493,69436,-21.861601,113.977145,Reef slope,Jurabi,35,Serranidae,Variola louti,65,4121.933797,0
2017,1479,69426,-21.958761,113.913098,Reef slope,Mangrove,20,Serranidae,Cephalopholis miniata,30,226.1005938,2
2016,1998,69761,-21.90659,113.93112,Reef slope,Mangrove,20,Serranidae,Variola louti,40,969.9050996,0
2019,1982,69753,-22.261174,113.815963,Reef slope,Osprey,40,Serranidae,Variola louti,35,655.9830419,1
2018,1554,69533,-22.21494,113.83396,Reef slope,Osprey,25,Serranidae,Variola louti,20,130.6688538,2
2019,1984,69754,-22.254868,113.818245,Reef slope,Osprey,60,Serranidae,Variola louti,50,2240.69652,2
2015,585,46815,-22.24252,113.82305,Reef slope,Osprey,35,Serranidae,Variola louti,40,349.0581408,5
2019,1467,69418,-22.006228,113.901669,Reef slope,Mangrove,70,Serranidae,Variola louti,70,6062.5148150000005,1
2015,1238,69178,-22.20555,113.83667,Reef slope,Osprey,20,Serranidae,Variola louti,25,135.3974218,2
2017,1742,69586,-21.98863,113.91988,Bommie,Mangrove,10,Serranidae,Variola louti,50,1910.744485,3
2016,1238,69178,-22.20555,113.83667,Reef slope,Osprey,45,Serranidae,Variola louti,50,1859.790668,3
2018,1972,69748,-22.247847,113.820845,Reef slope,Osprey,40,Serranidae,Variola louti,40,1133.5932,1
2019,1477,69425,-21.964397,113.912597,Reef slope,Mangrove,50,Serranidae,Variola louti,45,1490.572084,1
2017,1982,69753,-22.261174,113.815963,Reef slope,Osprey,30,Serranidae,Variola louti,30,440.7165821,2
2017,1984,69754,-22.254868,113.818245,Reef slope,Osprey,50,Serranidae,Variola louti,40,980.8120718,-0
2019,1982,69753,-22.261174,113.815963,Reef slope,Osprey,40,Serranidae,Variola louti,50,2081.495029,3
2015,1940,69732,-21.851654,113.996863,Reef slope,Jurabi,3,Serranidae,Variola louti,45,1473.177072,2
2017,1972,69748,-22.247847,113.820845,Reef slope,Osprey,60,Serranidae,Variola louti,50,2002.525679,0
2018,1242,69180,-22.20064,113.83848,Reef slope,Osprey,30,Serranidae,Variola louti,60,3437.526603,1
2017,1493,69436,-21.861601,113.977145,Reef slope,Jurabi,30,Serranidae,Cephalopholis cyanostigma,20,139.2872093,-0
2017,1238,69178,-22.20555,113.83667,Reef slope,Osprey,25,Serranidae,Variola louti,60,3327.460044,1
2017,1938,69731,-21.849402,114.017349,Reef slope,Jurabi,5,Serranidae,Epinephelus rivulatus,25,276.8615369,1
2019,1942,69733,-21.85365,114.00372,Reef slope,Jurabi,15,Serranidae,Chromileptes altivelis,40,1215.74201,2
2017,1238,69178,-22.20555,113.83667,Reef slope,Osprey,25,Serranidae,Epinephelus rivulatus,35,715.1818678,3
2017,2002,69763,-21.99148,113.92268,Reef slope,Mangrove,15,Serranidae,Epinephelus fasciatus,30,375.2948422,1
2019,1486,69430,-21.92184,113.922316,Reef slope,Mangrove,5,Serranidae,Epinephelus fasciatus,30,198.2647511,1
2016,1467,69418,-22.006228,113.901669,Reef slope,Mangrove,20,Serranidae,Epinephelus fasciatus,25,229.0933338,3
2015,1746,69589,-21.987901,113.922764,Bommie,Mangrove,10,Serranidae,Epinephelus fasciatus,25,245.4558599,2
2015,1936,69730,-21.847529,114.019003,Reef slope,Jurabi,2,Serranidae,Plectropomus maculatus,45,1360.404638,2
2015,1942,69733,-21.85365,114.00372,Reef slope,Jurabi,5,Serranidae,Plectropomus maculatus,40,1065.118839,1
2015,1481,69427,-21.952949,113.914424,Reef slope,Mangrove,15,Serranidae,Epinephelus fasciatus,20,109.9395224,2
2015,585,46815,-22.24252,113.82305,Reef slope,Osprey,35,Serranidae,Variola louti,35,695.9382151,4
2019,1469,69419,-22.003049,113.903999,Reef slope,Mangrove,60,Serranidae,Variola louti,50,1934.227625,1
2016,1240,69179,-22.22241,113.83108,Reef slope,Osprey,55,Serranidae,Variola louti,40,973.3065128,2
2018,1467,69418,-22.006228,113.901669,Reef slope,Mangrove,35,Serranidae,Epinephelus rivulatus,25,123.2612285,4
2019,1988,69756,-22.210351,113.835806,Reef slope,Osprey,40,Serranidae,Variola louti,45,1628.920738,-0
2018,382,31487,-22.21801,113.83309,Reef slope,Osprey,40,Serranidae,Variola louti,40,1045.018912,3
2015,1469,69419,-22.003049,113.903999,Reef slope,Mangrove,20,Serranidae,Variola louti,40,1106.379853,0
2018,1972,69748,-22.247847,113.820845,Reef slope,Osprey,40,Serranidae,Epinephelus fasciatus,30,409.8250002,-0
2019,577,46805,-22.23949,113.82363,Reef slope,Osprey,30,Serranidae,Variola louti,50,1861.076708,3
2015,1467,69418,-22.006228,113.901669,Reef slope,Mangrove,10,Serranidae,Variola louti,25,236.3905521,2
2015,1471,69420,-21.996843,113.906339,Reef slope,Mangrove,15,Serranidae,Variola louti,40,1141.2215,4
2019,1477,69425,-21.964397,113.912597,Reef slope,Mangrove,50,Serranidae,Variola louti,35,738.5104163,3
2018,577,46805,-22.23949,113.82363,Reef slope,Osprey,50,Serranidae,Variola louti,55,2741.7839,2
2016,571,46748,-22.22391,113.83043,Reef slope,Osprey,35,Serranidae,Variola louti,35,704.1979324,1
2015,1996,69760,-21.911369,113.928053,Reef slope,Mangrove,5,Serranidae,Variola louti,70,5855.689326,1
2016,382,31487,-22.21801,113.83309,Reef slope,Osprey,30,Serranidae,Variola louti,55,2800.451613,3
2019,1238,69178,-22.20555,113.83667,Reef slope,Osprey,40,Serranidae,Variola louti,65,4219.302518,3
2017,1996,69760,-21.911369,113.928053,Reef slope,Mangrove,15,Serranidae,Epinephelus rivulatus,30,473.6796784,1
2015,1958,69741,-21.844962,114.036099,Inshore,Jurabi,0,Serranidae,Epinephelus rivulatus,10,5.619328969,2
2018,1924,69723,-21.952067,113.939473,Bommie,Mangrove,0,Serranidae,Epinephelus tukula,130,27457.42871,3
2018,1942,69733,-21.85365,114.00372,Reef slope,Jurabi,15,Serranidae,Epinephelus rivulatus,20,130.870125,4
2015,1982,69753,-22.261174,113.815963,Reef slope,Osprey,30,Serranidae,Cephalopholis argus,40,1028.557165,2
2017,1964,69744,-21.947593,113.936561,Bommie,Mangrove,10,Serranidae,Cephalopholis boenak,25,278.6153439,2
2016,577,46805,-22.23949,113.82363,Reef slope,Osprey,35,Serranidae,Variola louti,50,1919.035129,1
2017,1984,69754,-22.254868,113.818245,Reef slope,Osprey,50,Serranidae,Cephalopholis argus,45,1608.254921,1
2015,1976,69750,-22.235967,113.835172,Bommie,Osprey,2,Serranidae,Epinephelus rivulatus,25,275.3814727,2
2015,1974,69749,-22.234189,113.83415,Bommie,Osprey,2,Serranidae,Epinephelus rivulatus,30,137.6951351,6
2015,1240,69179,-22.22241,113.83108,Reef slope,Osprey,30,Serranidae,Cephalopholis argus,20,121.1825928,3
2019,1505,69447,-21.851507,113.99014,Reef slope,Jurabi,30,Serranidae,Variola louti,40,971.1206568,4
2019,1471,69420,-21.996843,113.906339,Reef slope,Mangrove,60,Serranidae,Variola louti,40,957.9527495,-0
2018,1554,69533,-22.21494,113.83396,Reef slope,Osprey,25,Serranidae,Variola louti,55,2716.582578,1
2019,1986,69755,-22.228337,113.826968,Reef slope,Osprey,35,Serranidae,Variola louti,35,647.0429141,2
2016,1554,69533,-22.21494,113.83396,Reef slope,Osprey,65,Serranidae,Variola louti,50,2188.69722,0
2016,1988,69756,-22.210351,113.835806,Reef slope,Osprey,20,Serranidae,Variola louti,60,3541.611358,1
2018,1505,69447,-21.851507,113.99014,Reef slope,Jurabi,15,Serranidae,Epinephelus fasciatus,20,117.4459482,2
2015,1554,69533,-22.21494,113.83396,Reef slope,Osprey,30,Serranidae,Variola louti,40,949.3299624,0
2015,1554,69533,-22.21494,113.83396,Reef slope,Osprey,30,Serranidae,Variola louti,45,672.5705904,5
2016,1970,69747,-21.927059,113.921493,Reef slope,Mangrove,15,Serranidae,Epinephelus fasciatus,30,413.1803084,1
2018,1467,69418,-22.006228,113.901669,Reef slope,Mangrove,35,Serranidae,Epinephelus fasciatus,30,407.0939418,3
2016,1507,69448,-21.857799,113.980959,Reef slope,Jurabi,20,Serranidae,Variola louti,45,1368.868175,1
2015,1469,69419,-22.003049,113.903999,Reef slope,Mangrove,20,Serranidae,Variola louti,38,973.3468304,2
2019,1486,69430,-21.92184,113.922316,Reef slope,Mangrove,5,Serranidae,Epinephelus rivulatus,30,455.7341175,1
2017,1493,69436,-21.861601,113.977145,Reef slope,Jurabi,30,Serranidae,Epinephelus rivulatus,30,452.8858802,4
2018,1998,69761,-21.90659,113.93112,Reef slope,Mangrove,16,Serranidae,Cephalopholis miniata,30,410.8143797,4
2017,905,66149,-22.22522,113.84189,Lagoon,Osprey,0,Serranidae,Epinephelus rivulatus,30,438.5161489,-0
2018,1242,69180,-22.20064,113.83848,Reef slope,Osprey,30,Serranidae,Variola louti,40,940.0637244,1
2015,905,66149,-22.22522,113.84189,Lagoon,Osprey,2,Serranidae,Epinephelus rivulatus,20,124.7972243,1
2018,1966,69745,-21.94036,113.936465,Bommie,Mangrove,30,Serranidae,Epinephelus rivulatus,25,124.5680011,5
2017,1972,69748,-22.247847,113.820845,Reef slope,Osprey,60,Serranidae,Variola louti,65,4390.474986,2
2015,1990,69757,-22.220424,113.844107,Lagoon,Osprey,2,Serranidae,Epinephelus rivulatus,15,51.48984355,3
2016,577,46805,-22.23949,113.82363,Reef slope,Osprey,35,Serranidae,Variola louti,65,4533.217693,1
2017,1970,69747,-21.927059,113.921493,Reef slope,Mangrove,10,Serranidae,Cephalopholis argus,35,379.1243139,1
2015,1486,69430,-21.92184,113.922316,Reef slope,Mangrove,15,Serranidae,Plectropomus leopardus,60,3375.529852,0
2018,1936,69730,-21.847529,114.019003,Reef slope,Jurabi,5,Serranidae,Epinephelus rivulatus,25,86.28345831,0
2019,1942,69733,-21.85365,114.00372,Reef slope,Jurabi,15,Serranidae,Plectropomus leopardus,40,1041.197744,3
2018,1942,69733,-21.85365,114.00372,Reef slope,Jurabi,15,Serranidae,Epinephelus rivulatus,25,135.3205603,1
2017,1986,69755,-22.228337,113.826968,Reef slope,Osprey,65,Serranidae,Cephalopholis argus,30,505.8114774,2
2015,1240,69179,-22.22241,113.83108,Reef slope,Osprey,30,Serranidae,Cephalopholis argus,35,818.5518316,4
2018,1990,69757,-22.220424,113.844107,Lagoon,Osprey,0,Serranidae,Epinephelus fasciatus,25,230.0031944,1
2015,1958,69741,-21.844962,114.036099,Inshore,Jurabi,0,Serranidae,Epinephelus rivulatus,15,18.69122553,5
2017,1984,69754,-22.254868,113.818245,Reef slope,Osprey,50,Serranidae,Variola louti,50,1944.446368,2
2017,1988,69756,-22.210351,113.835806,Reef slope,Osprey,40,Serranidae,Variola louti,65,4851.22469,2
2017,402,31495,-22.21756,113.83735,Reef flat,Osprey,20,Serranidae,Epinephelus rivulatus,30,431.551777,2
2018,1481,69427,-21.952949,113.914424,Reef slope,Mangrove,25,Serranidae,Variola louti,55,2494.385481,-0
2018,1481,69427,-21.952949,113.914424,Reef slope,Mangrove,25,Serranidae,Variola louti,50,1861.857807,3
2017,1238,69178,-22.20555,113.83667,Reef slope,Osprey,25,Serranidae,Variola louti,45,1507.40233,3
2018,1968,69746,-21.925939,113.949848,Bommie,Mangrove,30,Serranidae,Epinephelus fasciatus,20,123.9747288,2
2017,1507,69448,-21.857799,113.980959,Reef slope,Jurabi,30,Serranidae,Variola louti,50,2022.870861,1
2018,1970,69747,-21.927059,113.921493,Reef slope,Mangrove,15,Serranidae,Epinephelus fasciatus,100,13853.66803,-0
2017,1940,69732,-21.851654,113.996863,Reef slope,Jurabi,5,Serranidae,Variola louti,50,2046.04812,1
2018,1471,69420,-21.996843,113.906339,Reef slope,Mangrove,30,Serranidae,Epinephelus rivulatus,35,329.1582694,1
2016,911,66158,-22.22307,113.83653,Reef flat,Osprey,25,Serranidae,Epinephelus fasciatus,20,122.5749089,2
2016,1946,69735,-21.869671,113.972379,Reef slope,Jurabi,5,Serranidae,Epinephelus rivulatus,30,403.6000131,2
2015,571,46748,-22.22391,113.83043,Reef slope,Osprey,35,Serranidae,Variola louti,50,1889.257489,2
2017,1493,69436,-21.861601,113.977145,Reef slope,Jurabi,30,Serranidae,Epinephelus rivulatus,25,130.794023,3
2019,1942,69733,-21.85365,114.00372,Reef slope,Jurabi,15,Serranidae,Variola louti,25,131.6027375,1
2015,1982,69753,-22.261174,113.815963,Reef slope,Osprey,30,Serranidae,Cephalopholis argus,35,771.071583,4
2017,1974,69749,-22.234189,113.83415,Bommie,Osprey,1,Serranidae,Epinephelus rivulatus,30,411.0079062,-0
2015,1984,69754,-22.254868,113.818245,Reef slope,Osprey,30,Serranidae,Cephalopholis argus,30,469.1552719,2
2018,1942,69733,-21.85365,114.00372,Reef slope,Jurabi,15,Serranidae,Epinephelus rivulatus,30,456.2138596,2
2018,1942,69733,-21.85365,114.00372,Reef slope,Jurabi,15,Serranidae,Aethaloperca rogaa,35,705.9337606,3
2015,571,46748,-22.22391,113.83043,Reef slope,Osprey,35,Serranidae,Plectropomus leopardus,65,4318.080441,3
2018,1554,69533,-22.21494,113.83396,Reef slope,Osprey,25,Serranidae,Plectropomus leopardus,70,6060.645853,1
2017,1467,69418,-22.006228,113.901669,Reef slope,Mangrove,20,Serranidae,Plectropomus leopardus,80,9263.066268,4
2018,1493,69436,-21.861601,113.977145,Reef slope,Jurabi,50,Serranidae,Variola louti,40,1019.661723,2
2019,1471,69420,-21.996843,113.906339,Reef slope,Mangrove,60,Serranidae,Cephalopholis argus,25,282.6216144,2
2015,1990,69757,-22.220424,113.844107,Lagoon,Osprey,2,Serranidae,Epinephelus rivulatus,20,71.54772114,1
2017,571,46748,-22.22391,113.83043,Reef slope,Osprey,65,Serranidae,Variola louti,15,56.43183647,2
2015,1994,69759,-21.91767,113.92545,Reef slope,Mangrove,10,Serranidae,Epinephelus rivulatus,20,129.5221774,2
2018,571,46748,-22.22391,113.83043,Reef slope,Osprey,35,Serranidae,Variola louti,60,3371.302325,3
2019,1469,69419,-22.003049,113.903999,Reef slope,Mangrove,60,Serranidae,Cephalopholis argus,30,234.1636801,2
2019,1467,69418,-22.006228,113.901669,Reef slope,Mangrove,70,Serranidae,Cephalopholis argus,30,496.54913320000003,0
2016,1505,69447,-21.851507,113.99014,Reef slope,Jurabi,15,Serranidae,Cephalopholis argus,30,471.467002,3
2016,1507,69448,-21.857799,113.980959,Reef slope,Jurabi,20,Serranidae,Epinephelus rivulatus,30,411.712672,1
2017,1974,69749,-22.234189,113.83415,Bommie,Osprey,1,Serranidae,Epinephelus rivulatus,25,141.2911858,4
2015,1493,69436,-21.861601,113.977145,Reef slope,Jurabi,1,Serranidae,Plectropomus leopardus,75,6749.742355,1
2015,1950,69737,-21.852921,114.018259,Inshore,Jurabi,0,Serranidae,Epinephelus rivulatus,20,145.3492314,1
2019,1988,69756,-22.210351,113.835806,Reef slope,Osprey,40,Serranidae,Variola louti,50,2131.593622,2
2018,1936,69730,-21.847529,114.019003,Reef slope,Jurabi,5,Serranidae,Epinephelus rivulatus,15,26.15539941,1
2015,1980,69752,-22.244128,113.830091,Bommie,Osprey,10,Serranidae,Epinephelus fasciatus,30,404.5208912,2
2015,1505,69447,-21.851507,113.99014,Reef slope,Jurabi,5,Serranidae,Epinephelus fasciatus,15,47.57952244,1
2018,1242,69180,-22.20064,113.83848,Reef slope,Osprey,30,Serranidae,Epinephelus fasciatus,25,209.3543414,1
2017,1486,69430,-21.92184,113.922316,Reef slope,Mangrove,2,Serranidae,Variola louti,60,3801.159684,1
2017,1946,69735,-21.869671,113.972379,Reef slope,Jurabi,10,Serranidae,Variola louti,45,1505.983115,2
2017,1996,69760,-21.911369,113.928053,Reef slope,Mangrove,15,Serranidae,Cephalopholis argus,25,281.1776333,4
2019,1471,69420,-21.996843,113.906339,Reef slope,Mangrove,60,Serranidae,Cephalopholis argus,30,423.8965736,2
